YBR297W	206	90	116
YBR298C	420	221	199
YBR298C-A	4	3	2
YBR299W	43	19	25
YBR301W	9	3	6
YBR302C	27	14	13
YCL075W	0	0	0
YCL074W	0	0	0
YCL073C	5	1	4
YCL069W	0	0	0
YCL068C	25	14	11
YCL067C	0	0	0
YCL066W	0	0	0
YCL064C	300	159	141
YCL063W	834	422	412
YCL061C	1260	627	633
YCL059C	2381	1133	1248
YCL058C	0	603	602
YCL058W-A	0	614	610
YCL057C-A	2379	1202	1177
YCL057W	1789	909	923
YCL056C	270	147	166
YCL055W	362	172	190
YCL054W-A	5	2	3
YCL054W	7226	3606	3621
YCL052C	1177	576	602
YCL051W	544	279	265
YCL050C	3889	1959	1930
YCL049C	911	448	463
YCL048W-A	42	19	23
YCL048W	18	11	7
YCL047C	319	156	163
YCL045C	2667	1344	1323
YCL044C	1368	692	676
YCL043C	18193	9060	9133
YCL042W	59	30	29
YCL040W	9753	4932	4821
YCL039W	1611	822	795
YCL038C	912	451	467
YCL037C	5559	2808	2751
YCL036W	2404	1231	1184
YCL035C	2450	1240	1221
YCL034W	2644	1292	1354
YCL033C	1271	650	624
YCL032W	1383	720	664
YCL031C	1909	993	916
YCL030C	5010	2504	2506
YCL029C	992	524	468
YCL028W	2907	1467	1440
YCL027W	124	66	61
YCL026C-B	648	321	330
YCL026C-A	51	28	23
YCL025C	17196	8572	8624
YCL024W	1411	707	704
YNCC0001C	0	0	0
YCL021W-A	121	57	64
YCL019W	456	249	207
YCL020W	0	0	0
YNCC0002W	2	1	1
YCL018W	670	339	331
YCL017C	2863	1443	1420
YCL016C	323	170	153
YCL014W	2984	1478	1510
YCL012C	516	235	285
YCL011C	5322	2616	2706
YCL010C	1491	760	731
YCL009C	9227	4650	4577
YCL008C	1519	768	752
YCL005W-A	1555	727	874
YNCC0003C	64	60	49
YCL005W	705	358	347
YCL004W	377	183	198
YCL002C	292	154	144
YCL001W	891	449	444
YCL001W-A	8	6	2
YCL001W-B	11	5	6
YCR001W	29	16	13
YCR002C	1396	689	709
YCR003W	596	303	295
YCR004C	2400	1207	1193
YCR005C	4009	1939	2070
YCR006C	99	56	43
YNCC0004C	40	14	26
YCR007C	85	37	48
YNCC0005W	0	0	0
YCR008W	1662	822	840
YCR009C	2655	1344	1311
YCR010C	64	31	33
YCR011C	1722	828	894
YCR012W	55939	27973	27966
YCR014C	527	281	246
YCR015C	223	109	114
YNCC0006C	122	65	57
YNCC0007C	0	0	0
YCR016W	1662	815	847
YCR017C	2812	1413	1399
YCR018C	159	81	78
YNCC0008W	0	0	0
YNCC0009C	0	0	0
YCR019W	341	167	174
YCR020C	87	45	42
YCR020C-A	312	147	165
YCR020W-B	166	77	89
YCR021C	251	121	130
YCR022C	16	4	12
YCR023C	663	352	311
YCR024C	512	255	257
YCR024C-B	3463	1710	1753
YCR024C-A	4135	2061	2074
YCR025C	82	47	35
YCR026C	1351	680	671
YCR027C	272	120	152
YNCC0010C	0	0	0
YCR028C	811	413	398
YCR028C-A	1360	680	680
YCR030C	3262	1658	1604
YNCC0011W	11	8	5
YCR031C	22368	11007	11363
YNCC0012C	18	13	5
YCR032W	762	371	391
